X,Y,SPD,DIR
217.649,81.7678,428.938,193.186
146.849,92.2429,201.933,213.663
237.899,60.4066,162.49,188.901
216.518,89.6702,148.161,204.686
199.386,87.917,182.297,217.058
152.768,60.1456,222.413,193.195
105.158,102.687,64.8534,206.62
221.048,58.1275,326.98,197.016
62.2324,135.196,683.31,200.954
219.995,51.5042,316.564,198.859
129.895,100.323,617.04,208.121
59.8112,136.621,749.657,198.427
234.15,56.7511,138.172,184.553
194.83,52.7169,455.401,200.229
259.025,37.9805,35.4336,200.835
94.1689,102.651,47.778,276.408
235.622,63.6079,484.017,199.32
171.099,60.9433,129.336,202.402
69.3767,48.321,385.608,186.181
211.869,79.2438,465.82,194.041
76.1894,34.8887,178.022,197.426
199.016,51.522,333.37,197.734
138.79,96.4208,31.8748,231.189
96.5842,49.8767,244.088,207.204
121.715,99.4016,282.432,209.691
256.052,46.1238,485.23,200.537
282.313,37.8804,298.769,194.266
94.5504,80.4927,604.936,189.932
188.067,48.998,422.647,195.526
194.723,52.3574,462.724,207.428
247.415,49.1484,63.0876,190.903
124.207,74.1762,134.427,194.724
143.903,94.4559,876.019,202.069
70.8776,33.0257,46.3656,238.396
193.586,59.4526,126.479,204.423
40.3685,129.342,225.294,191.88
124.187,98.5029,687.375,203.954
154.52,43.6991,112.631,242.05
36.6746,51.7445,271.618,192.145
138.848,69.8675,493.841,200.588
239.185,54.0503,75.6946,191.895
192.512,34.2176,260.463,198.118
193.926,34.0281,597.304,191.807
175.075,72.9973,369.818,193.102
98.7021,27.69,315.402,183.637
61.7473,65.0452,812.478,197.193
231.352,28.5222,94.6369,182.054
249.153,37.9378,310.237,197.087
25.5873,158.154,508.38,212.617
79.7339,123.784,818.444,201.44
216.228,29.7383,178.137,192.884
110.948,81.0202,237.502,184.677
176.81,72.4937,649.331,194.432
175.988,22.2599,447.378,187.722
186.642,103.407,87.7993,199.593
252.479,52.4036,301.624,201.908
228.161,120.397,19.8834,242.186
134.394,65.1288,623.043,191.274
43.0508,23.3269,238.909,200.721
58.0854,105.604,245.775,199.234
88.8016,114.715,199.388,205.317
209.453,67.0857,67.2375,250.779
205.618,36.2,388.488,203.551
63.6516,114.615,476.434,201.204
219.335,92.2637,239.767,199.024
175.946,59.3256,920.387,199.011
45.9916,128.11,659.905,197.085
183.756,143.319,332.084,198.022
76.1779,34.7181,186.017,205.379
271.073,31.9921,208.048,234.068
99.788,87.7799,50.905,231.802
81.2246,68.4979,363.905,181.244
38.1946,100.874,374.53,207.102
129.366,148.506,472.824,203.615
101.083,141.091,384.98,203.91
172.184,56.8662,304.202,207.338
118.536,88.1652,454.186,199.537
51.4167,69.4075,570.109,201.362
29.6514,85.0547,633.454,191.185
180.467,61.8357,281.982,182.427
141.16,141.863,497.346,217.178
157.04,51.2685,233.631,214.558
183.033,99.1628,230.8,181.395
152.899,80.753,898.579,196.71
234.91,55.576,320.115,217.069
193.326,20.0394,712.565,192.201
39.6652,72.1707,103.918,183.37
56.0564,77.0378,576.269,201.14
103.908,40.1664,459.933,190.883
25.9259,85.5658,62.3534,224.529
258.298,37.7281,332.935,224.462
69.9069,64.8269,266.432,205.895
42.731,39.4188,557.573,188.923
208.863,103.44,371.476,216.358
90.2533,48.9443,209.711,187.13
159.688,14.1584,19.3396,259.246
17.278,80.0536,432.107,206.033
193.554,47.689,41.0346,199.84
210.06,31.7728,530.052,207.128
196.474,19.7065,763.485,220.525
132.704,34.868,550.449,198.424
222.809,124.381,733.288,207.94
204.803,67.8311,338.862,198.532
222.732,68.8314,49.6931,204.633
55.2188,138.151,406.564,204.967
242.055,58.5717,4.32417,205.326
204.422,96.6019,183.378,197.777
172.002,82.1172,334.669,190.088
97.5496,23.7956,295.886,186.61
170.327,61.2615,195.498,205.54
129.991,60.963,249.183,203.287
236.22,60.6866,341.932,207.129
200.056,83.9808,238.019,190.087
94.2033,102.958,370.885,203.321
66.9013,48.5891,44.1514,239.664
218.061,52.1649,177.343,198.91
243.258,57.5488,169.576,202.35
205.865,81.1819,159.631,224.006
95.1824,50.5972,453.066,187.069
76.7342,49.7528,93.8669,186.339
159.166,120.555,381.101,206.512
208.951,79.9736,663.408,206.695
83.3923,116.123,162.313,208.29
82.0413,54.9087,316.551,187.766
79.3178,85.0917,334.616,181.918
233.26,56.822,54.7045,203.178
228.271,21.7661,88.5671,246.668
76.0958,49.2259,92.1358,273.472
151.37,60.4734,65.6091,248.03
123.789,109.252,675.592,205.278
88.8082,36.4606,229.58,189.068
155.245,62.3511,509.762,202.061
51.9721,52.551,130.423,181.757
236.742,56.5419,242.835,192.074
186.742,108.557,228.575,238.865
86.4063,68.2241,252.509,186.228
172.749,73.5386,309.418,190.344
41.4237,86.2784,171.578,197.005
65.0815,114.877,612.647,201.669
160.411,23.5392,73.2482,198.335
154.179,44.3416,451.738,187.694
272.378,33.6093,388.128,208.448
270.35,34.6288,38.4049,224.669
36.0418,101.976,420.341,200.024
41.9185,129.362,307.171,198.228
55.8821,79.3404,82.4124,237.847
19.1049,31.1774,210.398,188.361
87.6378,115.265,338.998,216.473
153.783,73.4635,459.783,188.167
223.064,89.7189,732.703,214.351
108.605,117.401,610.101,208.476
225.002,28.3236,278.144,193.917
218.767,51.7593,302.113,203.463
109.881,62.744,141.668,208.833
105.108,119.113,26.2425,281.439
227.354,56.1058,737.089,193.701
94.6523,103.132,427.263,196.282
184.725,76.1709,554.883,196.533
280.444,38.3558,613.226,207.681
147.018,81.3531,588.334,185.188
229.032,46.1983,195.262,189.896
238.706,54.1511,471.968,198.951
97.6406,89.1979,424.439,215.472
195.284,64.1238,324.414,196.586
133.909,77.3948,449.329,193.014
61.0208,30.9175,391.507,180.456
175.249,76.5165,205.937,181.131
35.402,35.356,173.121,184.961
230.742,28.5441,49.6711,215.986
63.7391,40.2338,430.314,189.74
197.686,108.26,13.4006,280.681
229.304,53.7862,1113.15,205.963
36.0327,36.9438,83.9573,200.586
100.185,108.697,613.789,204.908
77.5728,99.5985,192.735,185.685
155.797,52.1242,256.495,180.761
119.874,72.3458,463.124,197.083
106.296,51.6012,736.491,200.077
87.7502,56.945,395.282,183.371
68.2896,20.2318,350.855,209.029
46.2538,93.0807,391.629,200.719
175.556,33.3106,504.9,193.984
117.149,19.679,327.126,189.385
109.446,48.4612,395.625,185.765
47.0235,31.2369,57.6901,262.809
188.93,32.3711,240.574,227.579
121.861,33.6731,193.287,194.579
113.632,64.7772,539.414,217.082
115.124,159.654,85.3823,206.131
111.881,70.0174,609.258,203.51
112.164,65.3645,309.984,229.097
36.7871,111.192,423.972,226.301
173.116,36.228,569.862,189.759
200.186,30.1281,353.137,187.46
187.843,100.01,155.712,220.706
64.665,26.4129,501.626,188.155
44.1208,93.0885,141.983,255.33
95.1066,17.8282,130.226,287.745
122.791,103.363,91.1569,228.091
164.403,63.7491,240.045,205.844
173.023,74.2534,267.417,195.92
216.427,89.9564,144.984,210.233
242.029,58.5836,98.9885,198.268
92.6529,80.8325,271.576,188.043
232.936,56.961,35.4998,225.508
236.562,60.4008,20.0234,257.728
42.0493,144.668,1075.71,201.918
52.8389,139.259,379.048,198.983
271.736,32.1553,325.521,207.759
230.908,48.1102,248.365,197.196
270.448,31.8622,29.0795,243.191
256.547,50.9687,48.3576,224.69
276.937,40.1952,214.216,204.67
193.743,53.2647,479.413,199.258
79.7271,107.875,258.02,206.712
151.288,44.7321,224.486,196.643
80.016,55.1849,79.1205,183.197
133.258,24.5983,121.783,181.087
178.098,77.4879,276.263,198.728
135.46,92.7455,498.798,205.984
213.439,30.8993,363.216,202.761
160.803,119.271,139.058,237.236
259.518,22.7437,109.997,235.794
222.842,56.933,65.9393,203.217
65.0181,112.71,224.013,205.957
44.8608,119.984,250.498,207.462
151.212,60.8663,196.552,187.264
114.134,114.079,789.743,207.162
40.3643,86.6024,517.134,190.823
36.634,146.383,209.415,220.474
124.797,102.273,440.497,212.488
184.825,61.8149,355.789,196.03
169.875,82.4957,748.876,202.481
128.513,61.5991,311.895,189.08
181.29,77.1905,284.118,195.669
124.71,38.6853,253.477,194.033
179.208,17.2265,587.967,211.291
152.195,63.5874,413.067,186.421
82.4694,116.62,214.687,200.203
148.145,62.3859,172.763,191.836
216.977,52.536,516.706,193.084
80.8614,48.4345,441.539,184.686
212.351,31.062,202.479,214.719
77.1584,85.164,291.171,186.521
62.0278,64.8893,940.225,196.159
220.924,91.5644,214.737,213.809
185.325,85.0764,136.225,209.735
61.3092,27.2802,259.369,184.044
120.973,97.7003,176.893,194.553
214.512,59.938,442.429,202.96
23.7504,139.495,492.445,201.215
87.3443,36.6942,109.16,242.425
154.72,82.0259,370.314,204.462
231.13,55.1092,430.991,196.59
165.68,84.1929,48.4946,208.992
24.7324,159.364,497.36,207.215
221.771,90.1921,487.746,214.617
78.8851,87.9334,65.3417,217.399
58.8175,134.94,299.786,214.198
143.235,81.6965,262.566,207.834
185.979,109.821,761.459,208.637
113.159,108.323,823.484,204.81
111.395,133.285,491.514,210.404
159.962,23.688,123.081,180.281
84.7854,68.401,266.069,199.407
156.696,61.2178,230.544,226.294
227.884,103.472,430.635,219.35
224.535,89.0504,896.122,214.597
228.044,22.2912,189.358,244.485
177.893,57.5802,249.807,205.713
105.475,139.098,663.543,207.786
172.232,64.6443,190.333,234.127
83.0135,106.902,786.089,199.838
188.435,35.6054,268.003,210.683
145.519,86.6753,160.377,209.021
115.113,78.6846,744.615,196.396
156.636,159.128,267.651,181.038
40.0346,129.982,194.001,264.365
100.216,40.6345,321.678,196.101
225.813,21.7761,245.895,199.706
224.448,21.8914,68.1231,252.762
33.6688,68.8346,124.764,183.208
196.664,110.09,512.532,207.704
67.0677,94.5041,338.728,187.775
23.0127,86.7237,423.797,189.846
260.309,35.1911,184.201,214.892
55.9343,145.394,1021.44,204.872
215.154,40.1821,75.7565,255.106
26.4908,123.334,365.29,192.445
187.741,75.3664,404.639,208.438
42.8993,41.8437,441.044,185.684
17.7608,31.3749,356.999,192.51
156.792,81.1617,717.884,203.58
203.877,162.11,262.546,217.387
43.8006,93.2714,1086.35,188.923
213.746,10.9688,495.179,206.26
163.72,115.786,1145,206.184
24.7497,123.834,87.0812,180.869
169.188,61.8058,1039.44,202.967
121.142,55.2988,210.605,225.595
16.6102,148.761,290.056,233.629
38.8005,54.7273,291.953,211.081
103.057,71.2417,573.3,193.83
96.5778,88.6865,177.466,273.462
187.882,33.5178,12.4196,185.199
124.897,152.287,555.281,202.464
122.398,103.801,236.359,215.318
105.881,102.668,31.9842,204.599
230.195,47.7921,74.8539,198.985
97.7754,86.3186,220.452,194.584
226.188,54.8031,335.816,203.047
238.899,54.0427,56.2843,194.532
126.524,61.917,387.635,190.904
73.0013,49.298,129.84,267.471
178.462,98.0631,151.232,255.802
93.0751,28.7373,98.7958,189.182
191.908,106.46,531.726,197.231
55.561,117.975,251.31,191.44
174.449,98.9351,177.906,213.959
56.1965,66.5789,104.513,210.107
141.736,82.4881,475.708,202.088
213.728,53.2913,181.004,199.903
238.696,58.985,269.336,203.981
237.391,57.0516,189.581,190.748
244.367,49.9838,42.1534,222.327
248.756,54.9809,343.01,208.275
49.4788,51.8214,100.814,209.636
147.736,92.2428,499.439,192.963
275.68,40.7726,409.358,206.264
60.9077,102.035,180.093,199.283
241.907,57.9625,333.947,202.776
90.8056,104.702,117.655,203.43
71.6072,34.3827,172.166,203.626
79.5059,55.2134,408.334,184.414
71.1816,34.2788,204.05,196.067
269.876,33.1343,137.28,217.72
35.6054,147.261,501.039,200.732
81.2421,69.6312,654.913,192.947
183.038,95.6374,910.409,215.006
117.314,144.362,101.625,217.172
50.4521,82.6649,312.536,189.664
159.519,124.215,59.4568,273.231
153.532,69.5373,536.307,199.421
59.174,116.932,268.73,200.04
224.639,57.3042,513.458,192.426
92.9675,37.8661,173.269,194.366
190.821,54.2857,460.173,211.673
225.734,105.236,434.425,208.44
108.229,39.9209,58.931,252.684
178.106,56.9111,343.404,194.735
66.4831,76.1654,521.606,194.421
96.647,89.8304,607.012,204.988
35.1615,123.064,486.749,204.263
95.4316,102.385,191.198,208.363
241.904,111.559,298.032,210.028
200.307,87.78,939.684,199.625
62.1699,73.6736,580.785,193.516
153.345,78.686,220.681,206.906
37.186,55.7005,157.946,195.516
238.974,20.0615,162.356,212.797
35.0693,52.1421,188.628,180.03
167.761,23.5861,252.471,190.13
219.772,92.3359,118.738,248.172
35.7269,51.9975,291.335,184.428
193.131,59.6309,367.01,198.821
130.556,105.558,641.558,210.177
24.4048,73.6453,589.217,202.119
130.506,69.7935,59.1804,232.961
133.788,66.316,390.655,203.385
240.768,53.3371,365.411,199.738
97.8568,54.2503,183.639,229.675
270.719,66.8562,662.401,209.824
55.3624,81.1295,1107.26,195.196
187.527,22.7314,366.625,197.706
104.267,24.7987,383.048,184.876
75.0522,68.3092,831.839,202.344
39.7551,39.791,244.836,203.873
153.919,51.4808,374.985,208.332
186.149,22.7945,169.688,216.836
58.9688,58.3945,283.55,196.682
126.907,94.6069,314.682,203.462
154.908,159.16,591.16,209.945
23.9539,85.4491,562.491,188.469
64.3824,94.5433,348.224,192.236
176.439,58.28,655.201,204.453
98.8226,27.0221,393.489,193.576
226.121,75.8863,127.39,210.374
171.639,44.6457,681.212,192.55
78.5499,88.1897,435.698,197.791
108.96,104.309,151.305,217.712
249.854,26.7561,119.753,210.387
245.61,44.1128,259.552,203.532
100.108,63.2823,155.537,192.268
15.5103,31.8743,67.4839,227.542
197.224,62.8164,428.011,209.035
144.271,63.6244,348.793,195.676
274.846,17.3043,459.309,223.932
18.0941,20.8338,129.615,189.002
110.501,80.0418,212.356,220.722
44.1512,94.135,409.185,203.895
116.982,88.0124,692.296,204.612
124.009,26.9248,51.1365,213.338
166.73,116.859,675.838,201.555
211.882,61.0524,102.293,194.598
240.495,18.9582,102.848,198.506
123.081,57.281,260.402,219.684
227.518,23.3947,631.164,217.402
130.291,59.0878,443.126,215.769
26.7909,148.955,245.624,212.055
119.867,97.9873,1010.59,210.87
274.663,63.776,671.074,209.45
169.84,44.2475,439.499,208.498
45.743,94.0738,644.897,195.766
226.838,134.589,79.992,263.548
39.6261,83.2551,535.685,196.743
54.8459,95.2533,395.637,189.744
224.808,42.566,427.647,202.311
134.86,68.7119,741.648,196.832
148.663,136.611,172.274,265.173
74.817,67.9055,825.025,207.328
250.703,79.8936,346.485,215.591
228.151,75.1992,457.435,201.929
270.602,65.0523,181.761,191.5
187.803,33.5251,471.231,201.429
215.029,40.6549,343.178,234.146
191.208,44.3899,354.239,207.162
127.991,151.147,373.308,218.465
151.563,118.48,133.473,203.309
67.8481,130.154,39.72,192.245
174.234,74.3534,361.571,193.747
113.128,108.389,140.973,181.547
195.331,102.364,416.167,208.443
91.6584,80.9918,354.525,189.458
139.986,96.1098,140.232,187.032
182.231,50.3944,223.867,204.762
126.975,107.641,160.729,204.23
239.919,58.7973,133.677,199.881
176.348,116.005,327.918,196.352
229.738,47.9493,126.832,196.759
96.7015,38.1335,167.345,189.951
241.449,58.7345,50.16,182.567
76.8771,55.4164,79.5526,186.121
73.4697,50.6525,79.534,185.996
237.107,59.6919,198.869,205.523
116.791,144.758,125.695,192.992
238.547,54.1339,280.109,200.777
38.1178,87.3811,25.0516,247.61
173.868,116.781,25.9088,245.567
52.4467,103.931,270.75,197.957
48.4627,83.0037,200.397,195.224
242.729,50.9313,169.688,189.584
101.803,25.0089,143.73,193.316
141.465,84.5618,93.0455,213.165
180.253,75.7367,435.781,191.956
224.705,110.737,880.376,213.646
85.2061,116.036,520.92,202.511
183.927,55.9476,301.806,206.22
194.808,64.1578,274.551,212.548
150.707,61.2883,489.398,187.337
91.8836,38.1437,75.3715,223.347
152.074,79.3308,198.554,201.341
123.68,109.743,390.496,200.484
73.6016,61.0363,105.466,247.247
65.4916,33.6973,52.7162,236.66
225.04,57.3298,707.056,196.645
72.9643,50.1356,88.3615,269.461
61.0966,28.5375,405.419,181.503
107.702,97.1173,106.626,207.626
287.429,28.1909,233.432,204.497
221.402,58.0176,536.198,198.288
211.243,61.2189,330.076,204.486
63.2212,77.0042,380.941,204.454
162.672,118.462,68.2754,264.727
256.368,45.9262,234.359,193.024
178.223,99.0098,1004.69,207.043
56.8031,94.7595,27.6541,256.217
142.102,64.2329,331.25,203.097
218.947,63.6524,119.834,195.163
194.803,97.0128,1124.7,216.236
90.4823,69.8121,318.86,187.732
112.918,89.8741,354.524,201.567
145.095,63.2343,343.579,213.566
221.35,58.1163,417.077,215.533
184.706,116.531,281.463,223.034
210.493,78.9307,408.185,212.979
30.1675,136.824,742.832,204.71
134.642,86.8837,268.585,185.833
58.5235,74.5501,170.998,186.621
122.052,78.6257,130.922,207.492
172.069,82.0116,969.793,200.425
