X,Y,SPD,DIR
272.71,19.362,211.409,203.385
66.5287,103.045,643.41,197.636
24.5787,159.48,460.494,201.237
249.406,36.0163,247.376,212.219
159.65,23.9183,85.6567,193.122
53.9705,118.297,541.546,210.868
236.188,57.2799,824.034,193.628
75.2112,48.3794,403.183,221.113
74.7036,101.085,516.77,190.397
60.8398,40.9859,37.4927,197.023
278.568,25.6778,488.734,218.373
78.333,48.9777,53.5424,201.139
96.3528,27.6185,218.434,183.24
112.672,68.6031,297.887,213.849
94.3452,102.971,602.661,202.992
179.203,57.4785,393.524,197.235
37.7749,123.077,280.79,207.276
198.257,92.0399,483.605,224.341
217.405,54.2974,499.535,189.165
33.8914,36.7979,162.599,239.817
94.4793,91.9558,376.255,221.97
50.0306,108.308,208.912,213.456
186.853,47.7732,1046.14,208.534
217.4,152.642,462.129,215.007
165.95,51.6225,671.439,201.408
164.811,46.0289,446.968,204.835
75.8711,89.0493,161.216,199
114.365,134.642,1135.84,209.343
22.1244,84.9711,263.959,232.171
244.073,44.782,142.497,190.665
110.048,47.0645,576.162,205.707
287.202,78.974,518.275,210.484
205.996,33.6797,398.935,214.59
189.732,74.8766,789.278,206.692
54.6645,31.8835,420.699,194.435
190.686,98.4048,744.025,212.628
52.3559,55.664,214.459,190.365
154.851,62.8895,309.092,201.506
233.019,72.6551,841.184,199.874
81.3396,58.0112,239.199,215.435
224.28,25.8701,501.273,205.479
132.497,98.0868,200.383,196.616
219.963,89.6138,385.4,205.997
89.4003,81.368,265.892,188.517
236.813,60.3604,195.806,199.325
73.3382,61.6643,78.1015,186.233
76.3663,55.4711,379.958,198.68
166.2,84.197,57.7761,231.733
40.0117,61.5772,203.074,182.343
73.2497,50.0912,239.253,185.229
112.192,78.0602,188.037,232.028
140.871,117.046,236.876,205.129
197.748,89.0607,580.707,204.576
229.019,48.8057,294.452,198.555
102.65,24.7769,200.57,196.147
172.934,64.8731,354.202,200.929
48.256,141.392,1038.96,202.627
90.0589,29.9645,156.407,180.979
158.314,46.1826,163.842,204.583
73.1667,116.894,66.7681,237.364
180.918,50.9999,450.703,190.774
179.096,38.1082,447.688,196.999
181.077,59.0648,318.942,198.867
70.6614,111.95,479.291,202.689
175.996,78.1618,335.028,206.202
228.953,48.1855,27.7621,202.663
61.2463,100.681,136.295,192.447
65.3045,33.9817,249.285,194.268
139.087,96.2207,473.534,205.515
184.991,24.0631,93.4708,219.72
162.394,64.3959,657.021,202.833
146.953,92.5746,779.888,204.224
128.058,70.8749,213.791,210.065
171.967,74.9082,674.271,201.006
130.236,95.3898,210.317,218.601
21.0791,86.3173,224.881,201.866
209.5,54.5189,118.343,224.166
211.304,54.2692,383.898,198.393
263.961,69.9635,163.015,231.223
95.6371,38.3202,54.572,258.03
65.6286,93.0637,243.299,207.257
271.457,19.9038,266.77,211.942
106.057,40.1267,33.0412,207.168
126.168,94.9153,71.931,280.469
95.7777,23.8918,190.474,189.08
56.7605,94.9329,258.708,202.282
110.789,90.7156,41.7611,220.63
234.387,63.9769,528.645,207.206
248.055,36.868,63.1271,257.585
162.631,118.901,602.925,208.019
199.697,67.3074,945.82,200.8
32.1413,53.2349,250.578,202.194
71.5828,35.4415,400.266,182.602
140.962,84.8905,931.584,199.168
88.4422,70.0891,183.361,198.098
221.607,47.9346,329.101,199.477
127.131,94.5715,184.037,222.351
182.179,56.8086,787.623,192.959
95.0281,80.026,401.753,201.666
21.892,152.39,287.085,199.552
84.2683,38.23,170.288,199.095
26.293,20.1359,434.595,182.108
148.248,80.8672,303.385,205.632
258.955,44.5812,451.234,204.12
219.158,59.6815,231.588,215.403
138.18,87.529,62.203,237.438
111.074,69.6745,674.396,196.425
91.5297,38.4778,563.063,188.193
101.025,108.267,608.657,206.6
100.961,66.9313,609.52,186.674
176.776,58.2314,201.782,234.647
64.3521,48.8704,576.421,188.149
176.241,63.986,883.333,197.384
206.196,68.1053,88.4354,197.23
121.302,79.016,263.288,203.461
107.258,70.5766,75.6358,222.369
116.798,129.912,262.474,213.019
36.1634,123.907,1044.43,200.419
144.758,51.6113,409.426,207.707
123.744,39.2063,316.802,213.486
46.0352,86.2461,152.705,215.68
20.4751,55.0616,201.709,224.169
22.367,83.9242,237.033,192.277
92.673,93.5805,257.962,189.468
273.702,27.4817,318.26,208.736
93.7379,90.0198,153.216,233.539
266.887,64.6451,127.375,193.682
276.094,27.6369,193.118,201.823
192.692,98.5903,708.581,223.159
95.8527,89.4619,468.135,206.603
215.421,91.271,1033.76,203.087
57.4384,58.5176,238.167,195.573
188.681,61.594,476.85,202.107
128.3,16.9907,513.757,193.656
245.761,43.8289,126.994,225.549
81.8342,122.802,931.587,198.843
116.036,59.2558,397.843,206.117
190.345,80.816,721.165,208.691
147.572,61.6919,621.273,232.913
241.972,75.1728,31.8271,266.45
44.9512,102.618,238.759,236.306
242.406,37.8082,102.751,205.157
225.768,105.037,375.446,221.757
96.7322,23.6491,342.657,191.384
163.785,21.1536,672.28,202.445
251.11,60.4461,132.535,209.512
232.793,117.831,552.025,214.045
267.434,165.785,199.668,203.838
115.253,100.421,500.494,217.148
148.148,97.6311,120.734,241.605
208.137,134.804,732.85,213.641
53.5795,50.3294,512.315,197.521
241.271,30.0458,457.961,192.209
88.1902,88.3751,502.696,201.721
117.49,67.6654,835.336,195.052
227.911,74.5016,126.857,276.428
266.43,55.0468,200.434,189.263
39.4881,40.2068,312.116,180.335
24.3285,77.9167,751.075,204.885
87.7024,81.6223,34.2043,180.608
197.196,101.431,140.6,191.646
120.407,111.352,29.1168,261.753
61.0424,28.8524,202.843,184.878
56.8279,103.599,214.608,193.26
211.784,80.104,293.047,197.403
241.452,58.672,35.0855,247.641
213.076,92.9645,762.538,194.301
60.6677,49.398,343.069,192.409
187.397,107.919,151.122,223.47
165.969,84.4899,650.6,201.603
184.631,76.5166,422.995,202.568
74.0421,56.2569,127.084,194.574
240.195,58.6508,310.21,195.091
44.432,84.7199,278.027,191.579
118.144,92.1686,296.558,199.534
175.488,79.9241,111.994,207.508
78.4736,70.7737,66.9406,217.217
281.006,39.0293,164.069,194.447
63.7445,34.3784,152.242,189.249
258.544,38.5417,126.329,220.58
189.832,66.5885,399.097,195.903
39.6316,122.742,53.5386,199.918
231.351,65.5376,282.352,188.819
237.138,54.7967,161.416,188.859
95.5641,38.6649,61.2318,200.263
167.902,76.4689,530.99,193.645
48.3438,120.374,188.863,203.9
120.123,37.7899,189.946,201.451
178.059,51.5439,294.154,212.812
136.328,97.5377,520.632,201.689
67.0881,122.382,395.04,202.324
217.939,60.5478,190.562,212.466
126.286,108.238,656.349,208.937
167.304,66.7477,338.422,205.742
258.386,38.9392,74.4622,196.077
158.484,66.0421,270.193,196.172
219.978,34.2017,466.439,192.357
111.445,79.0174,253.837,221.904
33.8503,51.1407,127.209,188.679
192.061,65.9948,390.05,197.887
27.6224,138.051,600.873,206.093
274.038,39.0089,159.98,212.8
270.754,34.6859,188.711,211.518
270.28,16.6773,158.683,202.838
108.545,97.0771,329.047,205.178
142.417,52.8405,232.76,190.734
51.1124,119.971,163.823,201.266
69.0009,35.5588,123.863,236.666
119.742,79.6928,143.027,199.79
137.964,87.8676,89.9505,181.637
223.96,106.652,777.292,211.075
65.4314,47.4613,248.44,192.668
118.836,143.246,476.996,213.186
22.5641,72.9686,706.321,206.502
126.863,71.5665,635.049,192.243
101.406,25.1371,155.25,211.587
168.795,16.7786,142.245,191.818
66.1257,93.3293,624.412,196.372
202.23,35.0152,107.064,213.595
202.228,50.8154,506.605,203.601
106.675,97.7277,40.0344,258.385
120.529,64.4885,396.25,216.529
130.62,86.7703,388.958,204.724
250.561,54.5857,1042.23,204.114
71.438,24.8394,92.8448,237.377
170.79,127.904,515.763,212.286
97.9103,101.049,162.78,214.89
60.3869,100.871,322.49,246.426
188.34,83.2484,273.637,199.877
271.9,28.4697,263.893,201.684
147.254,65.4257,288.446,188.358
115.377,130.835,125.261,224.213
214.757,59.9133,246.373,195.31
56.2261,81.1559,571.354,198.448
185.828,62.7527,224.434,181.561
159.948,88.4989,624.648,198.305
205.045,50.2222,947.449,198.122
104.225,82.8136,586.576,199.259
61.8763,22.8568,209.326,190.434
112.281,69.0662,452.231,208.861
62.8555,86.517,282.415,223.322
201.948,50.7938,468.639,206.099
199.832,91.2252,220.684,217.394
170.595,73.9411,238.43,220.303
97.5111,110.027,380.569,204.83
81.9665,150.993,507.251,199.863
282.649,70.5779,181.088,210.62
173.804,73.2353,728.124,201.22
101.721,48.3318,351.363,194.136
97.0521,67.3887,689.707,190.988
71.8681,90.7382,79.4774,193.608
179.578,78.0317,572.457,191.381
219.603,48.6431,402.191,186.398
129.237,81.9211,823.958,198.629
73.0518,24.9914,304.927,190.325
147.809,55.7997,370.15,183.583
119.836,60.1574,297.684,180.561
163.028,116.522,656.002,201.758
247.967,37.266,407.83,197.643
98.5335,76.9554,311.935,199.648
31.2581,143.228,521.262,202.709
112.751,81.9074,256.184,199.777
174.868,131.11,188.586,197.683
92.6173,80.9838,108.766,184.401
23.5934,96.8136,232.288,186.901
106.897,70.9058,232.937,186.609
32.2029,116.362,404.938,206.779
96.3293,54.6742,93.0954,191.613
69.8396,133.677,794.393,196.301
54.2721,49.9261,482.169,217.452
41.378,109.144,455.543,203.439
286.805,32.9286,410.395,201.268
193.783,51.128,695.764,223.741
100.682,83.7974,41.4357,262.927
246.381,28.5897,218.443,242.988
64.2321,93.7832,1070.14,193.638
132.117,31.8553,248.497,216.834
85.1748,89.5764,223.196,203.427
204.168,20.1081,142.838,283.31
118.41,52.6183,41.0686,263.274
74.5939,117.209,265.842,211.533
234.483,63.9864,19.4229,240.342
156.118,89.7657,620.363,206.715
267.195,47.8533,123.912,217.043
216.901,61.2083,41.1899,259.495
160.894,78.3075,52.7778,238.955
118.473,66.0114,260.723,196.841
49.0288,141.654,574.577,206.315
174.846,80.2581,450.156,203.121
76.8382,109.288,422.191,195.941
73.3791,117.795,446.511,200.096
24.138,139.757,22.4511,220.174
115.943,113.664,816.329,208.651
59.5541,102.779,304.509,213.367
78.886,152.106,324.571,215.624
174.133,98.9256,72.5333,283.073
180.951,95.1628,337.879,225.963
121.131,132.16,645.324,201.523
238.261,59.1723,118.431,208.173
60.6044,115.509,132.042,226.524
244.419,57.3351,51.0032,182.594
270.93,46.4061,86.1889,217.272
54.6816,66.6761,28.236,239.088
42.6733,85.0802,1079.95,194.758
201.389,88.4078,924.86,199.645
50.1266,120.355,98.7413,247.506
72.7851,71.7084,165.566,241.933
130.208,106.177,946.544,209.75
68.5614,36.227,310.827,185.458
62.2573,94.4657,300.431,203.042
87.0373,106.255,560.12,209.392
188.931,56.1237,281.983,209.012
39.3066,122.86,630.457,205.182
279.98,39.2936,651.384,203.139
150.72,125.146,449.84,212.243
78.1294,71.0352,728.095,192.766
266.762,69.0602,225.418,220.727
271.122,61.8585,455.713,207.033
97.0482,101.651,362.731,206.278
243.746,52.0396,130.276,189.5
191.982,94.8297,375.152,193.191
145.424,55.949,363.064,204.843
71.5684,50.2506,220.125,205.132
227.821,45.7948,106.055,215.39
269.716,35.3229,132.104,211.155
164.57,77.2777,630.759,198.936
267.133,108.886,257.621,210.198
89.0331,105.806,393.422,207.834
185.987,116.14,537.242,208.376
137.383,87.8842,341.917,205.595
68.5535,86.6155,539.829,186.754
28.5413,157.476,650.963,214.457
270.021,41.1083,708.851,208.628
28.1453,52.6133,11.1907,188.109
257.924,39.0723,184.186,216.27
222.752,90.421,295.743,206.902
187.298,56.7675,37.5734,279.634
50.7937,83.7434,147.625,191.877
184.28,56.9444,218.397,262.276
205.496,101.974,1117.5,214.132
73.1759,111.41,116.034,271.425
82.9903,54.4695,276.414,191.045
167.051,67.5604,743.823,195.575
238.078,20.6312,92.4903,224.786
225.011,89.1703,695.496,208.093
99.5205,48.8859,304.29,190.625
219.661,109.242,447.744,216.606
26.3159,139.586,356.816,186.597
102.906,152.814,772.92,212.479
58.5042,49.874,356.843,197.732
64.7284,123.351,357.022,198.583
101.177,107.986,1108.06,205.109
86.5125,57.851,184.891,206.353
159.093,118.093,671.947,207.534
96.6366,77.6327,405.188,202.203
117.914,60.1762,538.315,186.479
187.353,67.2947,618.691,188.932
30.8794,17.335,166.544,210.891
284.304,38.0701,658.099,205.464
201.654,35.3977,525.631,194.612
57.5169,95.4125,738.328,204.261
123.774,141.082,309.557,198.817
115.182,59.7914,164.282,227.092
100.552,25.6622,199.482,180.19
110.225,80.1121,635.127,181.199
53.9762,81.1938,653.7,200.205
66.1682,77.9147,335.386,186.697
61.5288,87.7682,484.66,184.545
106.531,118.207,1135.71,205.168
220.93,149.321,128.994,225.974
117.707,98.5915,475.015,213.232
71.3693,90.8589,492.413,196.199
218.856,29.3837,557.481,191.113
49.2591,43.1984,158.152,190.656
220.241,121.462,73.9997,241.608
183.319,37.6797,527.206,191.99
281.643,71.1735,709.32,220.567
145.412,65.6965,557.49,206.397
144.033,16.2798,219.003,183.367
106.901,61.2911,85.5901,271.91
275.246,163.882,707.039,198.947
197.074,154.43,380.184,231.002
190.011,161.708,307.372,226.399
95.7405,54.7952,116.745,190.856
218.144,78.7917,234.177,193.047
247.949,86.9699,247.818,225.331
202.094,137.109,97.4077,287.316
50.9692,42.9637,425.349,188.872
196.618,101.688,11.4643,285.997
204.805,96.2876,121.927,195.191
57.912,103.861,256.866,196.304
213.532,77.0114,80.7258,181.515
66.8324,36.8669,136.455,186.893
108.371,118.019,317.467,208.707
153.642,52.2532,138.659,188.003
117.886,106.31,208.015,186.911
71.7392,61.3748,106.431,201.38
172.111,118.084,495.061,203.801
155.671,66.9523,631.724,198.919
73.1308,118.107,377.476,188.155
66.5635,36.418,73.9801,199.35
41.1933,144.995,622.462,199.765
114.46,60.5684,258.357,183.043
197.828,85.4487,165.583,200.523
109.498,96.1496,206.036,193.229
241.659,58.7326,121.42,184.975
160.718,78.5995,171.107,200.065
117.255,133.689,659.613,211.867
228.888,56.1836,427.138,196.367
177.722,79.8765,57.9128,204.43
185.32,109.942,983.162,209.583
152.691,67.9589,144.677,199.772
214.764,60.7154,332.153,211.887
152.54,91.5665,215.428,195.036
72.2821,72.6518,420.023,187.608
73.3483,56.708,429.087,183.915
51.0238,104.847,95.9812,190.899
53.6539,113.22,266.386,197.704
186.706,108.583,1119.77,207.321
61.3967,100.229,19.3646,217.214
228.721,66.1099,176.109,213.377
59.9843,29.3178,390.783,180.43
69.8053,86.6099,285.3,198.2
134.774,90.6164,455.031,196.46
18.5953,86.8529,295.623,209.521
175.787,73.3622,413.844,194.988
173.35,77.3532,221.662,204.555
170.992,80.3192,427.502,195.489
215.324,30.0775,47.6541,245.857
58.857,31.9346,76.2397,184.124
238.517,39.8081,56.6664,223.805
73.5442,72.074,62.8026,287.004
94.2143,78.6214,96.9205,213.825
146.748,93.3213,633.117,199.202
60.5854,78.3465,641.818,185.73
123.625,125.997,318.533,211.827
217.113,114.678,350.047,196.796
180.518,112.813,118.626,200.152
67.0193,131.497,252.04,211.117
97.5893,49.2482,499.437,191.99
231.189,62.1606,163.712,188.281
227.085,50.8777,605.018,195.654
148.264,126.695,292.66,196.932
223.75,46.6466,506.923,201.32
172.52,77.7415,79.7868,203.628
220.122,60.3503,471.09,207.061
264.299,87.9858,145.619,192.078
115.076,80.7492,197.022,194.528
106.125,80.1979,201.489,198.228
265.085,87.5801,280.092,199.458
16.9916,85.7205,117.085,194.984
241.864,38.594,603.663,202.114
189.066,91.9454,801.883,202.746
226.055,42.3112,656.303,207.14
99.2635,25.6664,222.232,188.973
118.125,101.297,254.316,217.093
243.006,39.4313,642.483,187.999
78.0396,118.199,357.4,193.46
195.764,90.4155,1046.42,221.408
48.8929,60.9386,231.7,189.751
46.8441,121.967,128.823,205.863
120.373,73.1982,252.702,215.58
38.0095,59.1457,476.432,222.736
212.196,114.939,528.387,205.842
178.61,108.054,285.513,208.16
186.432,33.6603,472.287,188.341
270.538,29.1446,372.87,217.915
182.756,141.714,173.497,238.14
49.8826,120.944,624.576,200.11
117.877,80.2024,638.652,192.122
58.9619,140.121,790.745,219.275
238.378,39.4612,94.954,258.191
157.029,49.5695,468.482,190.752
267.47,67.1031,128.574,183.974
282.274,57.0441,136.598,216.444
276.515,80.3314,207.948,180.762
191.875,33.7605,546.952,186.159
216.671,79.133,458.111,219.722
36.6481,75.7703,306.919,209.996
112.921,20.6201,158.684,191.296
94.8994,42.9138,57.2844,276.465
62.1544,72.4887,433.07,191.727
92.8823,68.0915,456.545,206.59
178.507,79.8237,430.387,208.909
135.392,88.8379,121.172,284.719
62.0457,72.6398,412.281,189.017
134.689,48.305,431.406,181.838
130.645,44.8293,498.046,188.022
84.9723,49.1733,112.02,203.382
47.1184,22.7374,291.851,196.295
221.738,25.851,385.076,182.566
